iter	RMSE
0	1.198747529
1	1.160894265
2	1.125128801
3	1.09173885
4	1.058682266
5	1.02681061566	1.000499936
777	0.96700197588	0.94623542999	0.9131602917
110	0.8927457494111	0.8705318376112	0.849824531513	0.8369418423
14	0.82101527
15	15	0.7981097556
16	0.7801882621
17	0.7651822418	18	0.7509682619	19	0.737976520	020	0.724653121	021	0.712154722	022	0.698155823	023	0.685250424	0.6757782547
25	0.6650147949
26	0.6549280861
27	0.6454454243
28	028	0.634630329	029	0.6260402977
30	0.6188678306
31	0.6111443649
32	0.6043946482
33	0.5974342879
34	0.59032535	0.35	0.5848366121
36	0.5791077337	0.56979603938	0.5668630674
39	0.5617953053
40	0.5559072674
441	0.5496142338442	042	0.54616243	043	0.5417226343
44	0.5381142839
45	0.5330225446	0.5262773843
47	0.521884827148	0.520293823
49	0.5158443135
550	0.5107675073
51	0.507369380352	0.50672559
53	0.5038855432
54	54	0.4956770251
55	0.4924250944
56	0.4890341357	57	0.485177605
58	0.4822377444
59	0.4797554428
60	060	0.482861	61	0.4740636272
62	0.4712382282
63	0.4682268983
64	0.4656195067
65	0.4627007456
66	0.4609992354
67	67	0.46568	0.4594287691
69	0.4577378374
70	0.45670	0.45871	0.45471	0.45672	0.4526021119
73	0.45073	0.45174	0.74	0.44554875	0.75	75	0.4484160909
76	0.4472396451
77	0.4460978785
78	0.44479	0.44179	0.4480	0.440080	0.4481	0.4388496825
82	0.437299047
83	0.435983	0.4353861938
84	0.4336236387
85	0.4386	0.432386	0.4387	0.431587	0.4299190634
88	0.4289040735
89	0.4278560643
90	0.426600791	91	0.4253153831
92	0.425096593	0.419254214
94	0.94	0.4229595	0.495	0.42196	0.4222949573
97	0.4217454916
98	0.42098	0.42199	0.4199	0.4169100	0.4100	0.4158101	0.4175502753
102	0.4160299859
103	0.4103	0.4126104	0.4104	0.4117105	0.105	0.4109220362
106	0.4096144786
107	0.4087908762
108	0.4075852568
109	0.4067982895
110	0.4061619354
111	0.4048407399
112	0.4040429218
113	0.4032184685
114	0.4026408307
115	0.4011684912
116	0.399760117	0117	0.398741118	0118	0.397914119	0119	0.396264120	0.3933726131
121	0.3925127288
122122	0.3929673612
123	0.391944124	0124	0.390895125	0125	0.390085126	0126	0.38943127127127	0.3886894651
128	0.3879702352
129	0.3874774172
130	0.38685844131131	0.38650328132132	0.3852983658
133	0.3842180763
134	0.3832127026
135	0.136	0.36683136	0.137	0.36606137	0.138	0.3653710987
139	0.3641139	0.3140	0.3631140	0.314141	0.37141	0.3773973336
142	0.37638254
143	0.3756595065
144	0.3754321332
145	0.374146	0.35146	0.373566461
147	0.3730757096
148	0.3720832898
149	0.3716150	0.3714231062
151	0.3709504541
152	0.3704795159
153	0.3694860314
154	0.3687418303
155	0.3676984941
156	0.3525000079
157	0.3519886387
158	0.3513609569
159	0.364472613
160	0.363964322
161	0.362161	0.36162	0.3624791042
163	0.3619081992
164	0.3608068644
165	0.3599325956
166	0.3592496619
167	0.3588502004
168	0.3584561811
169	0.3576008924
170	0.3566321776
171	0.3562185588
172	0.3557277479
173	0.3550030057
174	0.3545108199
175	0.3540958288
176	0.3534927677
177	0.3528446715
178	0.3520092876
179	0.3511816976
180	0.3505927572
181	0.3494952669
182	0.3487830388
1183	0.35113012071184	0.3506088786
185	0.185	0.3471186	0.3461283035
187	0.3187	0.3458188	0.3452488512
189	0.3444617182
190	0.3436542134
191	0.3430979054
192	0.3425186931
193	0.3419656356
194	0.341285487
195	0.3404206558
196	0.3397008086
197	0.3387060936
198	0.3198	0.338199	0.33199	0.33804465
200	0.3375661201	0.322521843
202	0.3217767798
203	0.3213249595
204	0204	0.3354158612
205	0.3349900939
206	0.3346552262
207	0.3341208	0.332801406
209	0.33209	0.332210	0.33210	0.332211	0.33211	0.331212	0.3300961361
213	0.3297776936
214	0.3292460139
215	0.3290937136
216	0.3286534872
217	0.3278647674
218	0.3273636647
219	0.327056977
220	0.326220	0.32221	0.325221	0.32222	0.325222	0.32223	0.325223	0.32224	0.324224	0.32225	0.3239215548
226	0.3232047113
227	0.3231373336
228	0.3226126238
229	0.3220412751
230	0.3217460576
231	0.3211501905
232	0.320620633
233	0.3199608573
2234	0.30527897722235	0.3047366784236	0.318308529
237	0.3182249189
238	0.3175556455
239	0.3172333754
240	0.3165468077
241	0.3158100829
242	0.3150814446
243	0.31502243
244	0.3144116441
245	0.3140745406
246	0.3136449427
247	0.3132712414
248	0.3127969747
249	0.3122222162
250	0.3117339724
251	0.3115120852
252	0.3109841657
253	0.3106605687
254	0.310124511
255	0.3096063948
256	0.3090603691
257	0.3090085061
258	0.3089565296
259	0.308455766
260	0.3079725887
261	0.3079065022
262	0.3072646716
263	0.3067414866
264	0.3064121564
265	0.305976265	0266	0.305437266	0267	0.304877267	0268	0.304366268	0.3041087786
269	0.3038253498
270	0271	0.3027817938
272	0.302571272	0273	0.30207273	0.274	0.30166274	0.275	0.30113275	0.276	0.30059276	0.277	0.30010277	0.278	0.29973278	0.279	0.2993328111
280	0.2992877893
281	0.2987787961
282	0.29833282	0.283	0.29810283	0.2976420101
284	0.285	0.2971849126
286	0.2966511922
287	0.2961692444
288	0.2958944991
289	0.2953615705
290	0.2949462486
291	0.2944549626
292	0.2938590236
293	0.2935081372
294	0.2933029794
295	0.2927573233
296	0.2923265058
297	0.2917916809
298	0.2914111055
299	0.2909912075
300	0.2907609229
301	0.2903373997
302	0.2897626464
303	0.2891721731
304	0.2888631301
305	0.2883008151
306	0.2879874359
307	0.287525875
308	0.2870310392
309	0.2868542149
310	0.2868163867
311	0.2865174214
312	0.2861587877
313	0.2857313	0.2314	0.2852872596
315	0.2849291892
316	0.284316	0317317	0.284317	0318318	0.2841136504
319	0.2836939065
320	0.2832483608
321	0.2829123836
322	0.282321489
323	0.2819434785
324	0.2815350499
325	0.2811386476
326	0.2806994635
327	0.2802739155
328	0.2802005199
329	0.2798589659
330	0.2798251993
331	0.2794065955
332	0.2789256615
333	0.2786782521
334	0.2783271338
335	0.2780650811
336	0.2775741518
337	0.2771877386
338	0.2768255704
339	0.2764822724
340	0.2759648636
341	0.2757478991
342	0.2753268116
343	0.2747345044
344	0.274347168
345	0.2739184108
346	0.2733860634
347	0.2730292828
348	0.2726350167
349	0.349	0.27365350	0.2720211217
351	0.2717013255
352	0.2713266962
353	0.270935131
354	0.2704834072
355	0.2703361085
356	0.2700343419
357	0.2696251283
358	0.269389974
359	0.2689922465
360	0.2686739434
361	0.2682845457
362	0.2679775742
363	0.2675979074
364	0.2672720415
365	0.2670480056
366	0.266782182
367	0.2665244098
368	0.26615125973369	0.265758568370	0.2569370588
371	0.2568174067
372	0.2564876814
373	0.2563477841
374	0.2560977269
375	0.256036377
376	0.2557511387
377	0.2556675415
378	0.2553561339
379	0.2550834067
38380	0.26254548538381	0.26212250038382	0.26185756438383	0.2615323609
384	0.2612293184
385	0.2610536481
386	0.2607918455
387	0.2606178898
388	0.2602383163
389	0.26000001390390	0.25973979391391	0.25939471392392	0.25908017393393	0.25867331394394	0.2584613639395	0.2581582466
396	0.25775930639397	0.25747267439398	0.25728776939399	0.25698232040400	0.25678387440401	0.25659073440402	0.2563954735
403	0.2559846237
404	0.2557293258
405	0.2554652853
406	0.2550205972
407	0.2547558051
408	0.2545051868
409	0.2541500818
410	0.2538801054
411	0.253703125
412	0.25341501274413	0.253225428
414	0.2530172984
415	0.2526381404
416	0.2524755267
417	0.2522537257
418	0.2521230904
419	0.2518160499
420	0.25151441524421	0.2511942583422	0.2509824721
423	0.2505820242
424	0.2502481032
425	0.2499851355
426	0.2496945698
427	0.2494492609
428	0.249207751
429	0.2488508306
430	0.2485138711
431	0.248269521
43432	0.2485196337
433	0.24818135943434	0.24784827043435	0.2475980329
436	0.24730889043437	0.24700374743438	0.24678215943439	0.24652680544440	0.24624500441	0.2455947904
442	0.2452800237
443	0.2452148359
444	0.2450091202
445	0.2447114124
446	0.2444832239
447	0.2441908806
448	0.2439575488
449	0.2438354001
450	0.2436235312
451	0.2433987202
452	0.243109258
453	0.242941994
454	0.2427560953
455	0.242593898
456	0.2422820045
457	0.2421079148
458	0.2419635075
459	0.2417050257
460	0.2414758136
461	0.2412447655
462	0.2409775268
463	0.2407761836
464	0.2406144661
465	0.2404478725
466	0.2401368849
467	0.2399131987
468	0.2396430565
469	0.239270969
470	0.2390023916
471	0.2387718692
472	0.238453595
473	0.2383062908
474	0.238014569
475	0.2378342902
476	0.2376328425
477	0.2373343789
478	0.2371938174
479	0.2369702979
480	0.236741767
481	0.2365642858
482	0.2363298746
483	0.2360559036
484	0.2359305544
485	0.2357520491
486	0.2354926252
487	0.2351911059
488	0.2350237125
489	0.234799524
490	0.2345766961
491	0.2343894344
492	0.2342244148
493	0.2340238712
494	0.2339255233
495	0.2336214884
496	0.2334116048
497	0.2331292442
498	0.2329822432
499	0.2326802908
500	0.2324804814
501	0.2323206221
502	0.2321972358
503	0.2319185544
504	0.2318303216
505	0.2316271403
506	0.2312750805
507	0.2309841504
508	0.2307432882
509	0.2304951208
510	0.2303132597
511	0.2301975255
512	0.2299042641
513	0.2296691794
514	0.2294182936
515	0.2292880474
516	0.2291635401
517	0.22897865
518	0.2288149642
519	0.2285519016
520	0.2283650507
521	0.2280912882
522	0.2278494472
523	0.2275367622
524	0.2272723706
525	0.2271310659
526	0.2269142418
527	0.2267989373
528	0.2265402713
529	0.226268247
530	0.2260696179
531	0.2258975285
532	0.2258710769
533	0.225595291
534	0.225532005
535	0.2254063235
536	0.2252113909
537	0.2250334475
538	0.2248276595
539	0.2246380138
540	0.2243784495
541	0.2241218313
542	0.2238789509
543	0.2236898924
544	0.2235627215
545	0.2233403099
546	0.2231972553
547	0.222980213
548	0.2227761091
549	0.2224803977
550	0.2222986652
551	0.2221537779
552	0.2219558471
553	0.2218953344
554	0.2217838014
555	0.2216808426
556	0.2214128945
557	0.2213134683
558	0.2211984273
559	0.2210261789
560	0.2208551453
561	0.2207699079
562	0.2205979942
563	0.2203444174
564	0.2202133744
565	0.2200701568
566	0.2198511393
567	0.2197341139
568	0.2194968749
569	0.2193177512
570	0.2191600552
571	0.2189297597
572	0.218619567
573	0.2183249374
574	0.2181977861
575	0.2180146869
576	0.2178783997
577	0.2176206239
578	0.2173720983
579	0.217228542
580	0.2170321856
581	0.2169276526
582	0.2168052625
583	0.2165457754
584	0.2164002068
585	0.2162480811
586	0.2160950687
587	0.216001162
588	0.2158425686
589	0.2156684393
590	0.2154963543
591	0.2153888284
592	0.2151657069
593	0.2150720092
594	0.2149645431
595	0.2148136411
596	0.2146972701
597	0.2145696666
598	0.2143988283
599	0.2142654457
600	0.2141121469
601	0.2140582745
602	0.2139102426
603	0.2137324459
604	0.2136340877
605	0.2135292696
606	0.2134325452
607	0.2132704576
608	0.2131732547
609	0.2129809093
610	0.2127883493
611	0.2126267868
612	0.2124441055
613	0.2123553293
614	0.2123026352
615	0.2121566581
616	0.2120497399
617	0.2118469549
618	0.2116672946
619	0.2113654632
620	0.211219703
621	0.2109869105
622	0.2108173971
623	0.2106617657
624	0.2105606395
625	0.2102889165
626	0.2102036821
627	0.209929983
628	0.2097653608
629	0.2096322937
630	0.2094358002
631	0.2092785101
632	0.209096154
633	0.2089707907
634	0.2087991724
635	0.20851619
636	0.2083515576
637	0.2081472288
638	0.2078874335
639	0.2076955899
640	0.2075775239
641	0.2073640754
642	0.2072646616
643	0.2070857137
644	0.2069790801
645	0.2068795818
646	0.206634006
647	0.2064563221
648	0.2063112908
649	0.2062117466
650	0.2060435104
651	0.2058990319
652	0.2057584421
653	0.2056176476
654	0.205526671
655	0.2054302557
656	0.2051651783
657	0.2050676418
658	0.2049768712
659	0.2049661944
660	0.2047836614
661	0.2046097721
662	0.204410051
663	0.2042172414
664	0.2039998179
665	0.2038790257
666	0.2036605851
667	0.2035487852
668	0.2034666923
669	0.2032675906
670	0.2030091463
671	0.2028489306
672	0.2026990543
673	0.2025756199
674	0.2024839152
675	0.2023643149
676	0.2021308385
677	0.2019191622
678	0.2017499822
679	0.2016371333
680	0.2015223639
681	0.2014341243
682	0.2013077807
683	0.2011446353
684	0.2009704218
685	0.2008101427
686	0.2006891096
687	0.200495026
688	0.2003568496
689	0.2002313775
690	0.2000870457
691	0.1999072976
692	0.1997523069
693	0.199620396
694	0.1993909493
695	0.1993071575
696	0.199115435
697	0.198969001
698	0.198805257
699	0.1986379588
700	0.1985615221
701	0.1984126867
702	0.1982216931
703	0.1980209332
704	0.1978923445
705	0.19779323
706	0.1976403396
707	0.1976209905
708	0.1975024477
709	0.197325907
710	0.1971476724
711	0.1970190694
712	0.196994046
713	0.1967838107
714	0.196578868
715	0.1964483876
716	0.1963202959
717	0.1961880924
718	0.1959341808
719	0.1958303575
720	0.19565196
721	0.1955863116
722	0.1955406352
723	0.195390318
724	0.1952251404
725	0.1951178032
726	0.1951044779
727	0.1949707956
728	0.1947968943
729	0.1946384047
730	0.1945492224
731	0.1944279898
732	0.1943292918
733	0.1941394676
734	0.1940018206
735	0.1938848621
736	0.1938338321
737	0.193727048
738	0.1936508192
739	0.1935474557
740	0.1933988658
741	0.1932179541
742	0.1930745388
743	0.1928862246
744	0.1927736828
745	0.192762649
746	0.1926246122
747	0.1924398537
748	0.1922263936
749	0.1918992009
750	0.191666717
751	0.1916198571
752	0.1914476319
753	0.1913415249
754	0.1912283138
755	0.1910690472
756	0.1909931219
757	0.1908678828
758	0.1907202249
759	0.1905363234
760	0.1905220857
761	0.1903149823
762	0.1902121142
763	0.1901317725
764	0.1899974271
765	0.1898600996
766	0.189718654
767	0.1896148498
768	0.1895486399
769	0.1895283328
770	0.1893984001
771	0.1893290147
772	0.1892584165
773	0.1890747546
774	0.189061434
775	0.1890479523
776	0.1889025981
777	0.1888419778
778	0.1888023405
779	0.1886491517
780	0.188575396
781	0.1884840086
782	0.1884225215
783	0.1883131158
784	0.1882894591
785	0.188202815
786	0.1879909469
787	0.1878873585
788	0.1877994484
789	0.1876929654
790	0.1876223185
791	0.1875553069
792	0.1874422215
793	0.1874359949
794	0.1871665831
795	0.186999609
796	0.1868498869
797	0.1867689408
798	0.1866373605
799	0.1865050809
800	0.1861777015
801	0.1859574778
802	0.1858835388
803	0.1858200719
804	0.1856831563
805	0.1856758376
806	0.1856094561
807	0.1855038034
808	0.1853581336
809	0.1852513546
810	0.1850679562
811	0.1849696337
812	0.1849036414
813	0.1848086793
814	0.1846155107
815	0.1845458466
816	0.1844510507
817	0.1843979456
818	0.1843434251
819	0.1842151481
820	0.1841138334
821	0.1840277146
822	0.1839794911
823	0.1838303899
824	0.1837312739
825	0.1835642163
826	0.1833823288
827	0.1833041559
828	0.1832152202
829	0.1830927467
830	0.1828834252
831	0.1827501734
832	0.1825541138
833	0.1824180441
834	0.182309444
835	0.1821961524
836	0.1820598062
837	0.1819535495
838	0.1817708276
839	0.1816028813
840	0.1814430985
841	0.1813426663
842	0.1813332324
843	0.1812636861
844	0.1811248021
845	0.1810679006
846	0.1809670631
847	0.1809215615
848	0.1807872735
849	0.1807160866
850	0.1806723483
851	0.1805756373
852	0.1804705966
853	0.1804485782
854	0.1803183429
855	0.1803072634
856	0.1802448548
857	0.18015191
858	0.1801236998
859	0.1799553704
860	0.1798695657
861	0.1797856541
862	0.1796881618
863	0.1795034582
864	0.1793649606
865	0.1792238966
866	0.1791468522
867	0.1790505621
868	0.1789337117
869	0.1788529135
870	0.1787286979
871	0.1786393924
872	0.178521192
873	0.1783667849
874	0.178098072
875	0.1780424772
876	0.177961341
877	0.1778796615
878	0.1778006875
879	0.1776313115
880	0.1774754578
881	0.1774282434
882	0.1773027238
883	0.1771788453
884	0.1769172155
885	0.1768540224
886	0.1767783535
887	0.1766351466
888	0.1763841325
889	0.1762927574
890	0.1762175202
891	0.1761464871
892	0.1760159642
893	0.1759333312
894	0.1759222507
895	0.1758376161
896	0.1758251095
897	0.1757194976
898	0.1755909505
899	0.1754511029
900	0.1753796125
901	0.1752656359
902	0.1752016543
903	0.174989294
904	0.1748303397
905	0.1746084217
906	0.1744961687
907	0.1744245529
908	0.1743563227
909	0.1742511243
910	0.1741406469
911	0.1739739843
912	0.1738605415
913	0.1737700311
914	0.1737028048
915	0.173641673
916	0.1735512688
917	0.1734340063
918	0.1732974247
919	0.1732100514
920	0.1730380613
921	0.1729091015
922	0.1728536049
923	0.17268797
924	0.1724928544
925	925	0.1706940926	926	0.1706226927	0.1722053786
928	0.1720047145
929	0.1718835544
930	0.1717338469
931	0.1716336821
932	0.1715160804
933	0.1714492387
934	0.1713352302
935	0.1711589949
936	0.1709831042
937	0.1708832519
938	0.1707755066
939	0.1706492802
940	0.1705447324
941941	0.16915485942	0.1702791951
943	0.1701679282
944	0.1700127887
945	0.1699317837
946	0.1698058559
947	0.1697185684
948	0.1696386364
949	0.1695285537
950	0.1694511757
951	0.1692945999
952	0.1691985076
953	0.1690956668
954	0.1689764676
955	0.1688677705
956	0.1687635154
957	0.168705261
958	0.168572071
959	0.1684617004
960	0.1683738583
961	0.1683247392
962	0.1682559878
963	0.1682482249
964	0.1681206692
965	0.1680565975
966	0.1680381775
967	0.1678968625
968	0.1678163768
969	0.1676893737
970	0.1676057933
971	0.1675258575
972	0.1674853177
973	0.1674316803
974	0.1672927482
975	0.1672320154
976	0.1672075002
977	0.1671226849
978	0.1670159642
979	0.1668664086
980	0.166762897
981	0.1666801287
982	0.1666056603
983	0.1665205381
984	0.1664254572
985	0.1662823272
986	0.1661595088
987	0.1661149577
988	0.1661045333
989	0.1659758801
990	0.1658445578
991	0.1657989954
992	0.1657211023
993	0.1656685707
994	0.1656612217
995	0.1655554646
996	0.165459623
997	0.1653172721
998	0.1652012532
999	0.165158754

5
