iter	Passed	Remaining
0	4	4823
1	9	4586
2	12	405433	14	371744	17	344955	22	370966	27	3833777	7	45	5588	44	48699	54	5397
10	10	66	6011	11	69	5712	12	76	5813	129	9105
14	133	8790
15	141	8671
16	144	8373
17	146	8009
18	148	7692
19	151	7432
20	154	7187
21	156	6952
22	158	6731
23	161	6550
24	163	6381
25	167	6265
26	169	6119
27	172	5978
28	176	5903
29	181	5872
30	184	5773
31	190	5772
32	193	5658
33	195	5552
34	197	5449
35	203	5452
36	2037	210	5320
38	214	38	228	5638
39	2340	230	40	2341	238	41	2342	240	42	2443	246	43	254	5526
44	256	5446
45	2546	266	5393
47	268	5315
48	270	48	277	5376
49	2850	291	5423
51	293	5357
52	297	52	301	5384
53	3054	311	5345
55	314	5302
56	320	5295
57	325	5281
58	327	5223
59	329	5166
60	332	60	3361	343	5196
62	361	5374
63	365	5341
64	367	5285
65	369	5234
66	373	5201
67	375	67	386	5303
68	400	5407
69	4070	401	70	402	5272
71	414	5343
72	423	5380
73	4174	446	5508
75	452	75	454	5527
76	456	5476
77	459	5426
78	461	5377
79	471	5422
80	474	5385
81	466	5221
82	469	5182
83	497	5428
84	500	5385
85	502	5342
86	507	5323
87	535	5551
88	537	5506
89	544	5501
90	5491	552	91	551	5438
92	5593	566	5456
94	568	94	5695	570	95	5696	576	96	5697	579	97	567	5222
998	594	540699	591	5325
100	594	5287
101	595	5239
102	597	5202
103	611	5268
104	614	5237
105	619	5223
106	621	5187
107	626	5177
108	630	5153
109	644	5212
110	646	5181
111	649	5147
112	651	5115
113	654	5085
114	658	5066
115	663	5059
116	66117	661117	67118	666118	67119	669119	67120	672	4884
121	675	4861
122	677122	687	4902
123	691	4887
124	694	4860
125	69126	691126	70127	697127	707	4822
128	710	4794
129	712	4766
130	71131	712131	72132	718132	731	4768
133	735	4750
134	737	4724
135	739	46991136	741	46721137	744	4649138	723	4482
13139	757	46514140	759	4621141	759	4586
142	761	4566
143	764	4543
144	766	4519
145	76146	761146	772	4481
147	775	4463
148	777	4440
149	779	44171150	778	4375
151	780	4353
152	781	43291153	788	4330
154	790	43111155	793	4291156	783	4207
157	789	4206
158	791	4188
1159	815	4280
160	819	4269
161	821	4250
162	825	4241
163	833	4249
164	835	4229
165	845	4245
166	847	4226
167	849	4208
168	852	4191
169	855	4176
170	857	4158
171	860	4144
172	863	4128
173	871	4134
174	873	4120
175	883	4136
176	886	4122
177	890	4110
178	900	4128
179	904	4121
180	907	4104
181	909	40881182	911	407111183	959	42518184	965	4251185	967	4235
186	955	41551187	975	42131188	964	41371189	966	41201190	969	41041191	97192	996192	97193	100193	979194	10194	982	195	1195	986	4046
196	988	4030
197	991	4015
198198	1011	4199	199	1018	4075
200	102201	996	3937
202	998	3922
203	1001	3908
204	1003	204	1046	4060
205	1049	4043
206	1051	4028
207	1056208	1045	3957
209	10209	1065210	10210	1068211	10211	1071212	1057	3907
213	1060	3894
214	1062	3879
215	1064	3864
216	1073	3872
217	1075	3858
218	1078	3844
219	1080	3829
220	10220	1101221	10221	1104222	10222	1106223	10223	1108224	10224	1111225	1107	3793
226	1109	3779
227	1112	3765
228	1114	3751
229	1120	3750
230	1122	3737
231	1126	3728
232	1128	3715
233	1147	37234	1146	3732
235	1148	3719
236236	1165	3750
237	1167	3737
238	1178	3751
239	1181	3739
240	1183	3726
241	1185	3712
242	1187	3699
243	1194	3701
244	1197	3689
245	1199	3676
246	1201	36247247	1208	3665
248	1211	3654
249	1214	3642
250	1216	36251251	1225	3637
252	1228	3628
253	1232	3621
254	1237	3614
255	1247	3625
256	1249	3613
257	1252	3600
258	1255	3591
259	1266	3603
260	1268	3591
261	1272	3583
262	1274	3571
263	1299	3622
264	1301	3609
265	13265	1325266	13266	1328267	13267	1330268	13268	1336	3632
269	1339	3622
270	1342271	1325	3546
272	13272	1348273	13273	1351274	13274	1353275	13275	1355276	13276	1358277	13277	1361278	13278	1363279	1348	3466
280	1350	3454
281	1352	3444
282	13282	1374283	13283	1380	3480
284	1382285	1369	3419
286	1372	3409
287	1380	3411
288	1382	3400
289	1385	3391
290	1389	3386
291	1392	3375
292	1394	3364
293	1396	3353
294	1398	3342
295	1403	3338
296	1408	3332
297	1410	3323
298	1413	3313
299	1415	3302
300	1421	3300
301	1423	3290
302	1425	3280
303	1428	3270
304	1432	3264
305	1434	3254
306	1437	3243
307	1439	3233
308	1441	3223
309	1444	3215
310	1446	3204
311	1449	3195
312	1453	3191
313	14313	1481314	1463	3181
315	1465	3171
316	14316	1487317	14317	1489318	1479	3157
319	1487	3160
320	1489	3150
321	1491	3141
322	1496	3136
323	1500	3130
324	1503	3122
325	1505	3112
326	1508	3105
327	1511	3095
328	1513	3086
329	1515	3076
330	1522	3076
331	1524	3067
332	1526	3058
333	1529	3049
334	1531	3039
335	1539	3041
336	1541	3032
337	1543	3023
338	1546	3015
339	1551	3011
340	1553	3002
341	1555	2993
342	1557	2984
343	1561	2977
344	1564	2970
345	1567	2961
346	1571	2957
347	1573	2948
348	1576	2941
349	15349	1605350	1597	2953
351	1599	2944
352	1601	29353353	1615	2947
354	1619	2942
355	1621	2934
356	1624	2925
357	1626	29358358	1631	29359359	1633	29360360	1635	28361361	1637	28362362	1641	2879
363	1646	2876
364	1648	2868
365	1650	28366366	1653	28367367	1655	28368368	1658	28369369	1660	28370	1639	2779
371	1641	2771
372	1653	2779
373	1656	2772
374	1657	2763
375	1660	2755
376	1664	2750
377	1666	2741
378	1668	2733
379	1671	2727
380380	1705	27381381	1707	27382382	1711	27383383	1713	2748
384	1716	2741
385	1719	2734
386	1721	2726
387	1723	2719
388	1726	2712
389	1729	27390390	1731	26391391	1733	26392392	1736	26393393	1740	26394394	1745	26395395	1749	2668
396	1751	26397397	1754	26398398	1757	26399399	1760	26400400	1762	26401401	1764	26402402	1772	2626
403	1779	2625
404	1783	2619
405	1785	2612
406	1787	2604
407	1790	2597
408	1793	2591
409	1795	2583
410	1800	2580
411	1802	2572
412	1805	25413413	1807	25414414	1811	25415415	1814	25416416	1816	25417417	18417	1822	2537
418	1824	2530
419	1827	2523
420	1831421	18421	1835422	1844	2516
423	1847	2510
424	1850	2504
425	1853	2496
426	1855	2489
427	1873	2504
428	1876	2496
429	1877	2489
430	1880	24431431	1887	2482
432	18432	1895	2481
433	1902434	19434	1904435	19435	1907	2466
436	1909437	19437	1920438	19438	1923439	19439	1926440	19440	1929441	1935	2443
442	1938	2437
443	1940	2430
444	1943	2423
445	1951	2423
446	1953	2417
447	1956	2410
448	1958	2403
449	1970	2408
450	1973	2401
451	1975	2394
452	1977	2387
453	1980	2381
454	1985	2377
455	1987	2371
456	1989	2364
457	1992	2357
458	1994	2350
459	2000	2348
460	2002	2341
461	2004	2334
462	2006	2327
463	2012	2325
464	2015	2318
465	2017	2311
466	2019	2304
467	2021	2298
468	2023	2291
469	2026	2285
470	2030	2280
471	2032	2273
472	2035	2267
473	2037	2260
474	2039	2254
475	2041	2247
476	2044	2241
477	2046	2235
478	2049	2229
479	2051	2222
480	2053	2215
481	2055	2208
482	2057	2202
483	2062	2198
484	2066	2194
485	2069	2188
486	2070	2181
487	2072	2174
488	2075	2168
489	2078	2163
490	2081	2157
491	2083	2151
492	2085	2144
493	2087	2138
494	2089	2132
495	2092	2126
496	2094	2119
497	2096	2113
498	2098	2107
499	2101	2101
500	2103	2094
501	2104	2088
502	2107	2082
503	2111	2078
504	2114	2072
505	2115	2065
506	2117	2059
507	2120	2053
508	2121	2046
509	2123	2040
510	2126	2034
511	2128	2028
512	2130	2022
513	2132	2016
514	2134	2010
515	2136	2004
516	2138	1998
517	2141	1992
518	2143	1986
519	2145	1980
520	2148	1974
521	2150	1969
522	2152	1963
523	2155	1958
524	2160	1954
525	2162	1948
526	2165	1943
527	2167	1937
528	2169	1931
529	2171	1925
530	2173	1920
531	2176	1914
532	2178	1909
533	2180	1902
534	2182	1896
535	2184	1891
536	2187	1885
537	2189	1880
538	2192	1875
539	2193	1868
540	2195	1862
541	2197	1857
542	2199	1851
543	2201	1845
544	2204	1840
545	2207	1835
546	2209	1830
547	2212	1824
548	2214	1819
549	2216	1813
550	2217	1807
551	2220	1802
552	2222	1796
553	2225	1791
554	2226	1785
555	2228	1779
556	2230	1774
557	2232	1768
558	2234	1763
559	2236	1757
560	2238	1751
561	2241	1746
562	2243	1741
563	2244	1735
564	2246	1729
565	2248	1724
566	2251	1719
567	2252	1713
568	2255	1708
569	2257	1703
570	2259	1697
571	2261	1691
572	2263	1686
573	2264	1680
574	2266	1675
575	2268	1669
576	2270	1664
577	2272	1659
578	2275	1654
579	2276	1648
580	2278	1643
581	2280	1637
582	2282	1632
583	2284	1627
584	2285	1621
585	2288	1616
586	2290	1611
587	2291	1605
588	2293	1600
589	2295	1595
590	2296	1589
591	2300	1585
592	2302	1580
593	2305	1575
594	2306	1570
595	2309	1565
596	2310	1559
597	2313	1554
598	2315	1549
599	2318	1545
600	2320	1540
601	2322	1535
602	2323	1530
603	2325	1524
604	2327	1519
605	2329	1514
606	2331	1509
607	2334	1505
608	2337	1500
609	2339	1495
610	2340	1490
611	2342	1485
612	2344	1480
613	2346	1475
614	2349	1470
615	2351	1465
616	2353	1460
617	2355	1456
618	2357	1451
619	2359	1446
620	2361	1441
621	2363	1436
622	2365	1431
623	2367	1426
624	2369	1421
625	2371	1416
626	2372	1411
627	2375	1406
628	2376	1401
629	2378	1396
630	2380	1392
631	2382	1387
632	2385	1383
633	2387	1378
634	2389	1373
635	2391	1368
636	2392	1363
637	2395	1358
638	2398	1354
639	2402	1351
640	2404	1346
641	2409	1343
642	2411	1338
643	2412	1333
644	2414	1328
645	2416	1324
646	2419	1319
647	2421	1315
648	2423	1310
649	2425	1306
650	2427	1301
651	2429	1296
652	2431	1291
653	2433	1287
654	2435	1282
655	2437	1278
656	2439	1273
657	2441	1268
658	2443	1264
659	2445	1259
660	2449	1256
661	2451	1251
662	2453	1247
663	2455	1242
664	2457	1237
665	2459	1233
666	2461	1228
667	2462	1224
668	2464	1219
669	2466	1215
670	2469	1210
671	2471	1206
672	2472	1201
673	2474	1196
674	2476	1192
675	2478	1187
676	2480	1183
677	2483	1179
678	2485	1174
679	2486	1170
680	2488	1165
681	2490	1161
682	2491	1156
683	2493	1152
684	2496	1147
685	2498	1143
686	2500	1139
687	2502	1134
688	2504	1130
689	2506	1126
690	2508	1121
691	2510	1117
692	2512	1113
693	2514	1108
694	2516	1104
695	2519	1100
696	2521	1095
697	2523	1091
698	2525	1087
699	2527	1083
700	2529	1078
701	2531	1074
702	2533	1070
703	2534	1065
704	2536	1061
705	2538	1057
706	2540	1052
707	2542	1048
708	2545	1044
709	2546	1040
710	2548	1036
711	2550	1031
712	2552	1027
713	2555	1023
714	2556	1019
715	2559	1015
716	2560	1010
717	2562	1006
718	2565	1002
719	2567	998
720	2568	993
721	2570	989
722	2571	985
723	2573	981
724	2575	977
725	2578	973
726	2580	968
727	2581	964
728	2583	960
729	2585	956
730	2587	952
731	2589	948
732	2591	944
733	2595	940
734	2597	936
735	2599	932
736	2601	928
737	2603	924
738	2605	920
739	2607	916
740	2609	912
741	2611	908
742	2613	903
743	2615	899
744	2617	895
745	2618	891
746	2620	887
747	2622	883
748	2624	879
749	2627	875
750	2628	871
751	2630	867
752	2632	863
753	2634	859
754	2635	855
755	2638	851
756	2641	847
757	2643	844
758	2646	840
759	2648	836
760	2650	832
761	2652	828
762	2653	824
763	2655	820
764	2657	816
765	2660	812
766	2662	808
767	2664	805
768	2666	801
769	2668	796
770	2669	792
771	2672	789
772	2674	785
773	2677	781
774	2679	777
775	2681	773
776	2682	770
777	2685	766
778	2688	762
779	2690	758
780	2693	755
781	2696	751
782	2698	747
783	2700	743
784	2702	740
785	2704	736
786	2705	732
787	2707	728
788	2709	724
789	2712	720
790	2714	717
791	2716	713
792	2717	709
793	2719	705
794	2720	701
795	2723	697
796	2725	694
797	2727	690
798	2729	686
799	2731	682
800	2733	679
801	2735	675
802	2737	671
803	2740	668
804	2742	664
805	2744	660
806	2746	656
807	2748	653
808	2750	649
809	2752	645
810	2754	641
811	2756	638
812	2758	634
813	2761	630
814	2762	627
815	2764	623
816	2766	619
817	2768	615
818	2770	612
819	2772	608
820	2774	604
821	2776	601
822	2778	597
823	2780	593
824	2781	590
825	2783	586
826	2785	582
827	2787	579
828	2790	575
829	2792	572
830	2795	568
831	2796	564
832	2798	561
833	2800	557
834	2802	553
835	2804	550
836	2806	546
837	2808	542
838	2810	539
839	2813	535
840	2814	532
841	2816	528
842	2818	524
843	2821	521
844	2822	517
845	2824	514
846	2826	510
847	2828	507
848	2831	503
849	2834	500
850	2837	496
851	2840	493
852	2842	489
853	2843	486
854	2845	482
855	2847	479
856	2849	475
857	2850	471
858	2853	468
859	2855	464
860	2857	461
861	2859	457
862	2860	454
863	2862	450
864	2864	447
865	2866	443
866	2868	439
867	2870	436
868	2872	433
869	2875	429
870	2877	426
871	2879	422
872	2881	419
873	2883	415
874	2885	412
875	2887	408
876	2889	405
877	2891	401
878	2892	398
879	2895	394
880	2897	391
881	2898	387
882	2901	384
883	2903	380
884	2904	377
885	2905	373
886	2908	370
887	2909	366
888	2911	363
889	2913	360
890	2915	356
891	2917	353
892	2918	349
893	2921	346
894	2922	342
895	2924	339
896	2926	336
897	2928	332
898	2930	329
899	2933	325
900	2935	322
901	2937	319
902	2939	315
903	2941	312
904	2943	308
905	2944	305
906	2946	302
907	2948	298
908	2950	295
909	2952	292
910	2955	288
911	2957	285
912	2959	281
913	2961	278
914	2962	275
915	2963	271
916	2966	268
917	2968	265
918	2969	261
919	2971	258
920	2974	255
921	2976	251
922	2977	248
923	2979	245
924	2982	241
925	29925	298926	29926	298927	2988	231
928	2990	228
929	2991	225
930	2993	221
931	2995	218
932	2998	215
933	3000	212
934	3001	208
935	3003	205
936	3004	202
937	3006	198
938	3009	195
939	3011	192
940	3013	188
941	30941	301942	3016	182
943	3018	179
944	3020	175
945	3022	172
946	3024	169
947	3026	166
948	3028	162
949	3031	159
950	3033	156
951	3035	153
952	3037	149
953	3039	146
954	3040	143
955	3042	140
956	3044	136
957	3046	133
958	3048	130
959	3050	127
960	3052	123
961	3054	120
962	3056	117
963	3057	114
964	3058	110
965	3060	107
966	3061	104
967	3063	101
968	3064	98
969	3066	94
970	3067	91
971	3068	88
972	3069	85
973	3071	81
974	3072	78
975	3074	75
976	3076	72
977	3077	69
978	3079	66
979	3080	62
980	3081	59
981	3083	56
982	3084	53
983	3085	50
984	3086	47
985	3088	43
986	3089	40
987	3090	37
988	3092	34
989	3093	31
990	3095	28
991	3096	24
992	3098	21
993	3099	18
994	3100	15
995	3101	12
996	3102	9
997	3103	6
998	3104	3
999	3106	0
097	0
